years,name,description,is_complete
2013-2015 წლები,"პროექტი „The development of human resources, evidence base and quality standards in addictology (trans-disciplinary addiction science) in Georgia“ (ADDIGE)","დამფინანსებელი – ევროკომისია, TEMPUS-ის მექანიზმი. პროექტის მთავარი პარტნიორი – ჩარლზის უნივერსიტეტის პირველი სამედიცინო ფაკულტეტის ადიქტოლოგიის დეპარტამენტი. პროექტის ფარგლებში: ამოქმედდა და გაძლიერდა ადიქციის კვლევების სამაგისტრო პროგრამა; შემუშავებულ და აკრედიტებულ იქნა 3-დღიანი პროფესიული დახელოვნების 5 კურსი: ექიმი-ნარკოლოგებისათვის, ექთნებისათვის, სოციალური მუშაკებისათვის, ფსიქოლოგებისათვის, ჟურნალისტებისათვის;
    ჩატარდა ადიქტოლოგიაში პროფესიული მომზადების 12 კურსი და 3 საზაფხულო სკოლა; ასევე, საზაფხულო სკოლა ახალგაზრდა მეცნიერთათვის ფსიქოტრავმატოლოგიაში ევროპის ტრავმული სტრესის კვლევის საზოგადოებასთან (ESTSS-თან) თანამშრომლობით; მომზადდა და გამოიცა საქართველოს ნარკოვითარების სამი ანალიტიკური ანგარიში (2013, 2014 და 2015 წლების); ჩატარდა საქართველოში მოქმედი ადიქტოლოგიური სტანდარტების კვლევა; განხორციელდა საერთაშორისო ადიქტოლოგიური სტანდარტების კვლევა; 
    ჩატარდა ახალგაზრდებში ჯანმრთელობასთან დაკავშირებული ქცევის პატერნების კვლევა იზრაელის ბენჰურიონის უნივერსიტეტთან ერთად.",1
2015-2017 წლები,პროექტი „ტოლერანტობის მარცვლები“,დამფინანსებელი – ევროკომისია (უკრაინა); პროექტის პარტნიორია ლონდონის ტროპიკული მედიცინის სკოლა. პროექტის ფარგლებში ჩატარდა უკრაინაში იძულებით გადაადგილებული პირების რეპრეზენტატიული შერჩევის ფსიქიკური ჯანმრთელობის პრობლემებისა და ალკოჰოლის მოხმარების კვლევა. კვლევის შედეგები ასახულია საერთაშორისო აკადემიურ ჟურნალებში დაბეჭდილ 5 სტატიაში. ,1
2016-2017 წლები,პროექტი „იზრაელის ბენჰურიონის უნივერსიტეტსა და ილიას სახელმწიფო უნივერსიტეტში ჯანმრთელობის სარისკო ქცევებისა და ფსიქოაქტიური საშუალებების მოხმარების გავრცელების კვლევა“,პარტნიორი – იზრაელის ბენჰურიონის უნივერსიტეტი; პროექტი სამოხალისეოდ განხორციელდა. პროექტის ფარგლებში ჩატარდა რეოდენობრივი ონალინ გამოკითხვა ორივე უნივერსიტეტის სტუდენტებისა.,1
2017-2020 წლები,პროექტი „აივ-შიდსის პრევენცია ქუჩასთან დაკავშირებულ ბავშვებში“,"დაფინანსებულია შოთა რუსთაველის ეროვნული ფონდის საბაზო კვლევითი სახელმწიფო გრანტების კონკურსის ფარგლებში. პროექტი მიზნად ისახავდა ქუჩასთან დაკავშირებულ ბავშვებში აივ-ის გავრცელების თვალსაზრისით რისკისა და დამცავი ფაქტორების გამოვლენას. პროექტის ფარგლებში გამოიცა წიგნი „ქუჩასთან დაკავშირებული ახალგაზრდები: ეთიკური კვლევა და ანალიტიკა“, სტატიები გამოცემის პროცესშია.",1
2019 წლის აპრილი-დეკემბერი,პროექტი „ნარკომანიის პრევენციისა და ნარკოპოლიტიკის პოლიტიზება საქართველოში“,მხარდაჭერილი ილიაუნის ინსტიტუციური განვითარების საგრანტო კონკურსის ფარგლებში. პროექტის პარტნიორი/კონსულტანტი იყო სირაკუზის უნივერსიტეტის პროფესორი დესსა ბერგენ-სიკო. პროექტის ფარგლებში ჩატარდა საქართველოში განხორციელებული პრევენციული საინფორმაციო კამპანიების ნარატივებისა და დისკურსების თვისებრივი კვლევა.,1
2019 წელი,პროექტი „ოპიოიდებით ჩანაცვლებითი მკურნალობის ხელმისაწვდომობა საქართველოს პენიტენციურ სისტემაში: არსებული გამოწვევების და ბარიერების შესწავლა“,"დაფინანსებელია ქართული არასამთავრობო ფონდის CTC-ი (Center for Training and Consultancy) მიერ, რომელიც თავად იყო ევროკავშირის დაფინანსებული პროექტის განმახორციელებლი და ამ პროექტის ფარგლებში ჩაატარა კვლევითი გრანტების კონკურსი, რომლის ფარგლებშიც გაიმარჯვა ილიაუნის ადიქტოლოგიის ინსტიტუტის განაცხადმა. პროექტის ფარგლებში ჩატარდა თვისებრივი კვლევა ყოფილ პატიმრებთან და ექსპერტთა ფოკუს ჯგუფები.",1
2020-2021 წლები,პროექტი „ოპიოიდებით ჩანაცვლებითი თერაპიის სერვისებით მოსარგებლეთა კმაყოფილების კვლევა დასავლეთ საქართველოში“,"დამფინანსებელი ევრაზიის ზიანის შემცირების ასოციაცია (EAHRA), განმახორციელებელი ილიაუნის ადიქტოლოგიის ინსტიტუტი; წამყვანი განმახორციელებლი ინსტიტუცია – ფონდი „გლობალური ინიციატივა ფსიქიატრიაში – თბილისი“. პროექტის ფარგლებში ჩატარდა დასავლეთ საქართველოში ოპიოიდებით ჩანაცვლებითი თერაპიის სერვისებში ჩართულ მოსარგებლეთა წარმომადგენლობითი შერჩევის გამოკითხვა. კველვის ანგარიში გამოქვეყნდა ქართულ და ინგლისურ ენებზე; პუბლიკაცია საერთაშორისო სამეცნიერო ჟურნალისთვის მომზადების პროცესშია.",1
2019 წლის აპრილიდან დღემდე (პროექტი გრძელდება 2023 წლის ივნისამდე),პროექტი „Prevention of Addictions and Mental Disorders Among Adolescents in Georgia” (PAMAD),"დონორი: ინგლისის სამედიცინო კვლევების საბჭო (Medical Research Council, UK; MR/S025278/1). პროექტის ფარგლებში ვთანამშრომლობთ ინგლისის მხრიდან – ლონდონის ტროპიკული მედიცინის სკოლასთან (London School of Tropical Medicine) და კარდიფის უნივერისტეტთან (Cardiff University); საქართველოს მხრიდან – ფონდთან „კურაციო“ და ფონდთან „გლობალური ინიციატივა ფსიქიატრიაში-თბილისი“. ფონდი „კურაციო“ არის პროექტის წამყვანი განმახორციელებელი ინსტიტუცია. კერძოდ, ფონდმა გლობალური ინიციატივა ფსიქიატრიაში-თბილისი 2019 წელს დააფუძნა ადიქციის მიზანმიმართული და შერჩევითი პრევენციის ოჯახზე დაფუძნებული სერვისი მოზარდებისთვის „კლუბი სინერგია“, და პროექტის ფარგლებში ამჟამად მიმდინარე კვლეა შეისწავლის სერვისის შედეგიანობას. კვლევის შედეგების საფუძველზე უკვე გამოქვეყნდა ერთი პუბლიკაცია ევროპის ფსიქოტრავმატოლოგიურ ჟურნალში, კიდე ორი პუბლიკაცია მომზადების პროცესშია.",0
2020 წლიდან დღემდე,ევროპის ტრავმული სტრესის კვლევის საზოგადოების ADJUST Study,"ვახორციელებთ ერთროულად ევროპის 11 ქვეყანაში, ვიკვლევთ (ონალინ გამოკითხვის საშუალებით) კოვიდის პანდემიის გავლენას მოსახლეობის ფსიქიკურ ჯანმრთელობაზე. საქართველოს გუნდი მუშაობს მოხალისეობრივად, საქართველოში ჩატარებული კვლევის ფრაგმენტი ილიაუნის დოქტორანტის სადოქტორო დისერტაციის თემაა. მონაცემთა შესაგროვებელ პლატფორმასა და MAXQDA თვისებრივი ანალიზის პროგრამას აფინანსებს საქართველოს წამების მსხვერპლთა რეაბილიტაციის ცენტრი. პროექტის ფარგლებში გამოქვეყნდა უკვე ხუთი პუბლიკაცია საერთაშორისო რეფერირებად ჟურნალებში და იგეგმება შემდგომი პუბლიკაციები.",0
2021 წლის დეკემბრიდან დღემდე  (პროექტი გრძელდება 2023 წლის მარტამდე),"პროექტი „ევროპის პრევენციის კურიკულუმის თარგმნა, ადაპტირება და ფორმატირება საქართველოში“","დამფინანსებელი – ევროპის ნარკოტიკებისა და წამალდამოკიდებულების მონიტორინგის ცენტრი (EMCDDA), განმახორციელებელი: ილიაუნის ადიქტოლოგიის ინსტიტუტი. პროექტის ფარგლებში ითარგმნა ევროპის პრევენციის კურიკულუმის სახელმძღვანელო, ჩატარდა მაფორმატირებელი კვლევა და ამ კვლევის საფუძველზე სახელმძღვანელო იქნა ადაპტირებული.",0
